2.2272,-0.06921,0
2.2444,0.07235,0
2.2652,-0.04789,0
2.3101,0.19006,0
2.1006,0.03957,0
2.3648,-0.00413,0
2.1702,0.1897,0
2.0999,0.21446,0
2.0596,0.21559,0
2.117,0.09903,0
2.133,0.0634,0
2.3407,0.03636,0
2.044,0.08003,0
2.2339,0.02294,0
2.3459,-0.01862,0
2.1164,0.26721,0
2.043,0.051,0
2.0909,0.1581,0
2.1259,0.01886,0
2.093,0.20229,0
2.3154,0.06837,0
2.3909,0.02714,0
2.1095,0.16594,0
2.1402,0.07101,0
2.2415,0.0224,0
2.0919,0.01905,0
2.3378,0.1363,0
2.0925,0.01219,0
2.0378,0.06078,0
2.307,-0.01379,0
2.4549,0.17602,0
2.1402,0.19175,0
2.1779,0.26972,0
2.2499,0.10784,0
2.1317,0.01083,0
2.1274,0.15347,0
2.0604,0.07497,0
2.3348,-0.03545,0
2.267,0.14923,0
2.2119,0.18927,0
2.0759,0.20048,0
2.1697,0.26049,0
2.1239,0.0615,0
2.3334,0.05509,0
2.1194,0.02782,0
2.3141,-0.02774,0
2.193,0.26168,0
2.1302,0.12504,0
2.2861,0.02184,0
2.3547,-0.03277,0
2.23214,-0.06783,0
2.21168,-0.09062,0
2.26363,-0.04299,0
2.24282,-0.03711,0
2.2474,-0.09036,0
2.25978,-0.10699,0
2.22319,-0.07301,0
2.19688,-0.07444,0
2.2512,-0.03065,0
2.03955,0.04431,0
2.04793,0.04417,0
2.04941,0.00934,0
2.28321,0.07315,0
2.27804,0.03982,0
2.20795,0.05571,0
2.24514,0.04053,0
2.24995,0.08123,0
2.23252,0.05073,0
2.22649,0.0971,0
2.23402,0.06481,0
2.24362,0.10745,0
2.25621,-0.04231,0
2.30228,-0.00794,0
2.30154,-0.05965,0
2.22661,-0.05122,0
2.26788,-0.02205,0
2.23551,-0.03302,0
2.22787,-0.08433,0
2.28514,-0.05717,0
2.30431,-0.01375,0
2.31239,0.16537,0
2.30123,0.20791,0
2.28727,0.15992,0
2.30093,0.16882,0
2.32664,0.15251,0
2.32928,0.21209,0
2.31461,0.19687,0
2.31547,0.16764,0
2.32754,0.18209,0
2.17658,-0.08181,0
2.2014,-0.06684,0
2.07681,0.00851,0
2.08697,0.03987,0
2.09842,0.05874,0
2.10693,0.07615,0
2.07434,0.07193,0
2.08588,0.03396,0
2.11829,0.05902,0
2.06213,0.04664,0
2.11711,0.02354,0
2.40074,-0.03978,0
2.38927,-0.01848,0
2.37656,-0.00461,0
2.32817,0.02892,0
2.38819,-0.01009,0
2.34387,-0.0076,0
2.34638,0.02437,0
2.37562,-0.03237,0
2.32681,-0.00896,0
2.19001,0.18002,0
2.15965,0.21252,0
2.14244,0.21181,0
2.14398,0.18193,0
2.14315,0.20115,0
2.17632,0.16667,0
2.19363,0.15212,0
2.13571,0.21308,0
2.17667,0.16868,0
2.06053,0.23129,0
2.0742,0.24328,0
2.11862,0.18426,0
2.10006,0.22592,0
2.07873,0.19169,0
2.08009,0.18972,0
2.1027,0.20571,0
2.12049,0.19661,0
2.27681,-0.15109,0
2.27539,-0.13898,0
2.26197,-0.1365,0
2.27044,-0.13363,0
2.09032,0.24855,0
2.07759,0.25546,0
2.06514,0.22006,0
2.09238,0.13194,0
2.1444,0.11092,0
2.1447,0.1124,0
2.14982,0.10764,0
2.09017,0.06482,0
2.10072,0.06379,0
2.14417,0.10429,0
2.08625,0.09968,0
2.14537,0.08233,0
2.01499,0.03146,0
2.12751,0.03957,0
2.10567,0.07044,0
2.12818,0.0484,0
2.15517,0.03006,0
2.10697,0.08369,0
2.17288,0.02746,0
2.1106,0.03449,0
2.16648,0.02647,0
2.09935,0.07071,0
2.36963,0.00228,0
2.35321,0.00793,0
2.3372,0.07554,0
2.3556,0.00917,0
2.32106,0.03396,0
