0.71724,1.6302,0
1.0289,1.458,0
0.96083,1.7382,0
0.76653,1.7447,0
0.87514,1.3954,0
1.296,1.7813,0
1.0377,1.8222,0
1.0496,1.3231,0
0.75417,1.5245,0
0.76665,1.5235,0
0.92481,1.447,0
0.92215,1.5445,0
1.0658,1.6207,0
1.2331,1.7421,0
0.6885,1.5857,0
0.92949,1.793,0
0.76802,1.7549,0
1.2563,1.9107,0
0.80771,1.5125,0
0.70675,1.5403,0
0.92609,1.568,0
0.69521,1.6476,0
0.96059,1.6349,0
1.2668,1.8935,0
0.74393,1.5429,0
0.8479,1.5726,0
1.0557,1.341,0
0.67975,1.7264,0
1.0203,1.7831,0
1.0477,1.7938,0
0.68753,1.5568,0
1.1082,1.3697,0
1.072,1.5164,0
1.2286,1.6558,0
0.67156,1.6044,0
0.91575,1.4765,0
1.0139,1.645,0
0.79959,1.6286,0
0.91289,1.5246,0
0.64984,1.6843,0
0.74936,1.4814,0
1.2201,1.8975,0
0.82519,1.6131,0
1.2159,1.6139,0
0.69629,1.7395,0
0.71778,1.7361,0
1.11,1.4999,0
0.6913,1.4982,0
1.0444,1.8247,0
1.1605,1.8087,0
0.95373,1.7102,0
0.77779,1.4765,0
0.75206,1.4362,0
1.1639,1.5667,0
1.0107,1.3774,0
1.3096,1.6714,0
0.73907,1.7401,0
1.0738,1.573,0
0.89225,1.5198,0
1.1592,1.8145,0
0.99493,1.584,0
0.94844,1.4091,0
1.1297,1.5823,0
0.64891,1.6839,0
1.0126,1.7252,0
1.1782,1.5233,0
1.2165,1.5228,0
0.94912,1.4857,0
1.2942,1.7015,0
0.9315,1.6484,0
1.1233,1.5198,0
0.92328,1.6867,0
1.0143,1.8177,0
1.1584,1.4543,0
1.2049,1.8108,0
1.1028,1.4365,0
0.7596,1.682,0
1.3015,1.6711,0
1.0318,1.7164,0
0.77,1.6286,0
0.80213,1.5039,0
0.89305,1.5905,0
1.1527,1.768,0
0.99465,1.7919,0
0.83428,1.675,0
1.0488,1.6416,0
1.1066,1.8148,0
1.268,1.8018,0
0.6835,1.5309,0
1.0256,1.6149,0
1.068,1.3596,0
0.73039,1.5731,0
0.9371,1.6131,0
1.0573,1.3417,0
1.1267,1.4545,0
1.0799,1.388,0
0.80737,1.4599,0
0.66572,1.7002,0
1.2038,1.5441,0
0.86792,1.7716,0
1.0702,1.3846,0
0.76721,1.7267,0
1.2437,1.8558,0
0.6873,1.6263,0
0.96907,1.4312,0
1.2185,1.5788,0
0.80309,1.567,0
0.64377,1.6832,0
1.2697,1.882,0
0.92711,1.7027,0
1.1596,1.4622,0
0.67835,1.6534,0
1.2112,1.7476,0
0.78656,1.6211,0
1.0353,1.3966,0
0.99057,1.3729,0
1.0251,1.7924,0
0.82265,1.4437,0
0.73018,1.5111,0
0.91907,1.7241,0
1.0937,1.8151,0
0.67709,1.6007,0
1.0125,1.5029,0
1.1287,1.4394,0
0.79477,1.6527,0
1.324,1.9239,0
0.97306,1.3383,0
0.8137,1.6401,0
1.0801,1.4454,0
0.91523,1.3614,0
0.82882,1.6588,0
1.2177,1.8543,0
1.0533,1.4599,0
1.0196,1.674,0
1.2551,1.6831,0
1.1525,1.6707,0
1.1727,1.586,0
0.90289,1.7589,0
0.8683,1.4954,0
1.0098,1.7185,0
0.78083,1.7378,0
1.1745,1.4895,0
0.8444,1.5037,0
0.94696,1.4282,0
1.0776,1.7684,0
0.91457,1.6344,0
1.0489,1.782,0
0.81964,1.5002,0
0.97917,1.4699,0
1.1918,1.846,0
0.70313,1.7394,0
1.1218,1.6889,0
1.1805,1.8878,0
0.74422,1.7605,0
0.93539,1.574,0
1.0195,1.4097,0
1.144,1.4182,0
0.79104,1.5219,0
0.71429,1.6515,0
0.71129,1.5229,0
0.70076,1.6574,0
1.0336,1.3483,0
0.90687,1.5459,0
1.2758,1.6354,0
0.80154,1.5573,0
0.84129,1.3937,0
1.0503,1.3852,0
1.219,1.5903,0
0.82207,1.5291,0
0.80855,1.4366,0
0.69806,1.5354,0
0.89821,1.6627,0
0.92842,1.5956,0
1.1199,1.5208,0
1.1317,1.5899,0
0.9786,1.4782,0
0.90578,1.6423,0
1.1168,1.7514,0
0.83367,1.4665,0
0.91709,1.4298,0
1.1711,1.7249,0
1.2937,1.6897,0
0.74679,1.4533,0
0.94557,1.4132,0
0.81938,1.4474,0
1.0917,1.4978,0
1.2678,1.711,0
0.96547,1.7204,0
1.3609,1.8297,0
0.85428,1.6473,0
0.65125,1.7368,0
1.1552,1.7563,0
0.80836,1.7402,0
1.0446,1.518,0
0.77161,1.7285,0
0.83579,1.6798,0
0.95019,1.4429,0
0.79348,1.7322,0
1.1576,1.5381,0
0.83536,1.474,0
0.66417,1.6149,0
1.1611,1.5308,0
0.84332,1.6036,0
0.8056,1.4276,0
0.68982,1.7423,0
1.0524,1.7904,0
0.77845,1.7578,0
0.80368,1.4381,0
1.0295,1.3507,0
1.1076,1.8578,0
0.68737,1.706,0
0.85004,1.7969,0
1.0138,1.3657,0
0.74545,1.479,0
1.0002,1.3547,0
1.301,1.801,0
0.92472,1.4386,0
0.90491,1.4991,0
0.97832,1.8142,0
0.76852,1.7164,0
0.83694,1.4072,0
0.88269,1.5383,0
0.82602,1.5341,0
0.97074,1.384,0
1.1362,1.6718,0
1.0823,1.7234,0
0.73347,1.4534,0
1.006,1.4,0
1.078,1.8116,0
0.98099,1.3732,0
1.0691,1.4811,0
1.0337,1.5817,0
0.81351,1.4578,0
0.70924,1.5981,0
0.71675,1.63697,0
0.71617,1.66232,0
0.6992,1.66775,0
0.71917,1.64145,0
0.67778,1.5926,0
0.74494,1.59604,0
0.73165,1.60896,0
0.68544,1.63287,0
1.02028,1.44838,0
1.06245,1.48906,0
0.98997,1.44593,0
1.00507,1.45999,0
1.00087,1.45828,0
0.99354,1.49246,0
0.98911,1.46181,0
1.00398,1.43445,0
1.03168,1.44631,0
0.95128,1.70396,0
0.9249,1.71993,0
0.96329,1.76542,0
0.9584,1.75399,0
0.97419,1.75273,0
0.92168,1.72146,0
0.96344,1.74528,0
0.95487,1.73953,0
0.95772,1.76271,0
0.76662,1.71227,0
0.79941,1.78421,0
0.73936,1.72424,0
0.78184,1.70872,0
0.74465,1.7691,0
0.77886,1.75884,0
0.74371,1.77063,0
0.75438,1.74112,0
0.73302,1.77689,0
0.87637,1.40864,0
0.84045,1.42273,0
0.86679,1.38576,0
0.86181,1.40113,0
0.84322,1.40219,0
0.91091,1.39675,0
1.26485,1.74449,0
1.33353,1.76209,0
1.32062,1.798,0
1.318,1.79172,0
1.28187,1.7942,0
1.28638,1.75167,0
1.33138,1.79456,0
1.30224,1.74896,0
1.31686,1.8098,0
1.0146,1.85025,0
1.06038,1.83815,0
1.07579,1.86091,0
1.01187,1.80928,0
1.0378,1.83367,0
1.05412,1.80845,0
1.00937,1.85407,0
1.0291,1.82237,0
1.0241,1.84372,0
1.02965,1.34083,0
1.06276,1.31689,0
1.07633,1.33253,0
1.08758,1.34724,0
1.01617,1.3284,0
1.06177,1.36296,0
1.04341,1.34764,0
0.7825,1.5157,0
0.76263,1.55747,0
0.76522,1.54979,0
0.79271,1.54509,0
0.71664,1.5121,0
0.73026,1.56424,0
0.73799,1.49136,0
0.7766,1.51482,0
0.7561,1.49891,0
0.74214,1.5075,0
0.76502,1.50615,0
0.75868,1.54836,0
0.78085,1.51762,0
0.74807,1.5572,0
0.7731,1.49334,0
0.72895,1.5625,0
0.7911,1.54808,0
0.77252,1.49904,0
0.93526,1.44076,0
0.88904,1.45527,0
0.90677,1.42204,0
0.94554,1.48224,0
0.92957,1.485,0
0.95391,1.42341,0
0.89336,1.46769,0
0.93481,1.47336,0
0.95329,1.45621,0
0.9598,1.53837,0
0.90796,1.54948,0
0.96141,1.50783,0
0.88901,1.54884,0
0.88539,1.56007,0
0.91595,1.52364,0
0.95384,1.58112,0
0.90062,1.58049,0
0.93812,1.56557,0
1.06551,1.63204,0
1.04409,1.59167,0
1.08069,1.63665,0
1.09849,1.60354,0
1.04049,1.62495,0
1.07215,1.63904,0
1.07783,1.65913,0
1.08013,1.60425,0
1.03467,1.60634,0
1.25901,1.73461,0
1.20451,1.72012,0
1.2124,1.73663,0
1.23431,1.76564,0
1.23301,1.75338,0
1.2556,1.70238,0
1.24372,1.73286,0
1.26679,1.77294,0
1.25678,1.76014,0
0.71191,1.5961,0
0.70255,1.55882,0
0.70284,1.62415,0
0.67258,1.59036,0
0.69043,1.55955,0
0.67916,1.56041,0
0.71125,1.60323,0
0.66185,1.58712,0
0.67018,1.57572,0
0.96013,1.8041,0
0.95513,1.7961,0
0.92654,1.83072,0
0.89972,1.83065,0
0.95424,1.79474,0
0.93832,1.76008,0
0.95839,1.7634,0
0.9242,1.82371,0
0.95874,1.77127,0
0.77702,1.73043,0
0.73981,1.79118,0
0.80359,1.78396,0
0.76636,1.75986,0
0.79976,1.77468,0
0.75558,1.78173,0
0.80713,1.71787,0
0.79504,1.7752,0
0.78956,1.71799,0
1.23637,1.90194,0
1.22911,1.91508,0
1.26011,1.94188,0
1.23727,1.92158,0
1.23213,1.92863,0
1.29508,1.90888,0
1.26864,1.87126,0
1.23005,1.88595,0
1.24282,1.87355,0
0.79287,1.51995,0
0.80519,1.54845,0
0.81515,1.49609,0
0.77107,1.49168,0
0.80739,1.48292,0
0.80028,1.47875,0
0.83333,1.52672,0
0.8336,1.50351,0
0.84094,1.52416,0
0.67833,1.57427,0
0.73615,1.55743,0
0.72272,1.55655,0
0.70427,1.55813,0
0.70772,1.50236,0
0.74474,1.56141,0
0.7292,1.56625,0
0.94843,1.55178,0
0.88631,1.54772,0
0.89308,1.59458,0
0.91505,1.60701,0
0.89145,1.54324,0
0.92918,1.58045,0
0.94403,1.53596,0
0.9509,1.60158,0
0.94407,1.58528,0
1.04419,1.30332,0
0.99763,1.33092,0
0.66326,1.66874,0
0.67522,1.63126,0
0.65763,1.62559,0
0.699,1.6725,0
0.72348,1.63453,0
0.678,1.60788,0
0.72827,1.66731,0
0.66004,1.67914,0
0.68527,1.672,0
0.97895,1.67044,0
0.98334,1.61966,0
0.93172,1.62746,0
0.99706,1.65841,0
0.97798,1.65596,0
0.93118,1.59826,0
0.99491,1.60849,0
0.96494,1.64691,0
0.94071,1.6532,0
1.24118,1.91209,0
1.26481,1.90167,0
1.22926,1.90597,0
1.25456,1.88857,0
1.28256,1.9185,0
1.29609,1.85507,0
1.25188,1.88327,0
1.23615,1.926,0
1.22717,1.86248,0
0.75419,1.58253,0
0.77876,1.51392,0
0.72948,1.52442,0
0.75934,1.51206,0
0.70536,1.51683,0
0.75072,1.51743,0
0.73749,1.54614,0
0.73699,1.56697,0
0.75778,1.56476,0
0.8732,1.53333,0
0.84723,1.53455,0
0.87668,1.56888,0
0.86029,1.58203,0
0.84741,1.56331,0
0.84779,1.54749,0
0.80921,1.5582,0
0.83707,1.57935,0
0.85027,1.60479,0
1.05002,1.37575,0
1.02804,1.33581,0
1.07291,1.36038,0
1.0872,1.37875,0
1.02507,1.31861,0
1.04623,1.31358,0
1.08465,1.35143,0
1.02594,1.33779,0
0.66642,1.68939,0
0.6713,1.69722,0
0.66354,1.7236,0
0.66177,1.68858,0
0.69646,1.69312,0
0.64845,1.72591,0
0.69998,1.72316,0
0.68359,1.7443,0
0.66511,1.73856,0
0.81944,1.42305,0
1.04144,1.78083,0
1.05213,1.80139,0
1.00828,1.7672,0
0.9847,1.81262,0
1.00048,1.80843,0
1.01406,1.74868,0
0.99549,1.75551,0
1.02375,1.79931,0
1.02475,1.81241,0
1.04035,1.80185,0
1.06172,1.81568,0
1.06309,1.76545,0
1.01239,1.80314,0
1.04189,1.80367,0
1.03127,1.79682,0
1.02709,1.77234,0
1.03823,1.76963,0
1.01696,1.83061,0
0.70159,1.58741,0
0.71629,1.55094,0
0.71918,1.53907,0
0.69289,1.56859,0
0.67713,1.58091,0
0.68169,1.54736,0
1.0777,1.39013,0
1.10363,1.40119,0
1.08449,1.3398,0
1.0735,1.40209,0
1.08138,1.40958,0
1.09853,1.40412,0
1.12446,1.39545,0
1.06018,1.53028,0
1.04866,1.47724,0
1.09411,1.53809,0
1.09167,1.53061,0
1.07549,1.53056,0
1.09249,1.54645,0
1.09099,1.48122,0
1.05136,1.51171,0
1.07403,1.55064,0
1.24505,1.65365,0
1.2152,1.61997,0
1.19277,1.64364,0
1.24493,1.62551,0
1.2452,1.61713,0
1.25613,1.65733,0
1.23581,1.68894,0
1.19515,1.64999,0
1.2066,1.63507,0
0.65879,1.59003,0
0.69429,1.56443,0
0.68882,1.60024,0
0.64995,1.62359,0
0.70445,1.58287,0
0.64783,1.6271,0
0.66271,1.59136,0
0.69822,1.60364,0
0.67792,1.63221,0
0.90253,1.43983,0
0.9295,1.44426,0
0.95472,1.50598,0
0.92249,1.47201,0
0.91101,1.47967,0
0.91267,1.49308,0
0.95342,1.44495,0
0.92495,1.46845,0
0.88952,1.46858,0
0.91326,1.38205,0
0.98365,1.64922,0
1.02065,1.61732,0
1.01263,1.65755,0
1.01404,1.61648,0
0.97619,1.60879,0
0.99804,1.61426,0
1.00074,1.60629,0
0.98217,1.62648,0
1.02817,1.61042,0
0.78798,1.6414,0
0.82573,1.63797,0
0.78788,1.63902,0
0.79035,1.651,0
0.76379,1.60561,0
0.76932,1.63613,0
0.82957,1.60185,0
0.82349,1.65757,0
0.80472,1.61254,0
0.90763,1.55168,0
0.87963,1.5548,0
0.9295,1.55714,0
0.903,1.54512,0
0.89717,1.54515,0
0.88942,1.52258,0
0.87748,1.51504,0
0.87753,1.53007,0
0.91435,1.55658,0
0.67653,1.69722,0
0.66574,1.66513,0
0.64332,1.71464,0
0.61955,1.71792,0
0.67283,1.72235,0
0.68225,1.70232,0
0.68027,1.6493,0
0.64099,1.65516,0
0.7223,1.46065,0
0.73778,1.45166,0
0.7657,1.47093,0
0.74332,1.49583,0
0.71837,1.51286,0
0.74879,1.46219,0
0.7541,1.48253,0
0.72864,1.44859,0
0.78245,1.48803,0
1.21865,1.86004,0
1.22114,1.88097,0
1.21991,1.89688,0
1.19808,1.91618,0
1.1935,1.92579,0
1.23602,1.92954,0
